experiment,task,dataset_type,variant,n_features,n_samples,precision_at_10_mean,precision_at_10_std,recall_at_10_mean,recall_at_10_std,f1_at_10_mean,f1_at_10_std,spread_at_10_mean,spread_at_10_std,lr_ba_mean,lr_ba_std,knn_ba_mean,knn_ba_std,elapsed_seconds_mean,elapsed_seconds_std,confounder_rate_at_5_mean,confounder_rate_at_5_std,confounder_rate_at_10_mean,confounder_rate_at_10_std,ridge_r2_mean,ridge_r2_std,knn_r2_mean,knn_r2_std
optimization_ablation,reg,reg_confounder,cif_all_off,120,1000,0.36,0.04898979485566358,0.36,0.04898979485566358,0.36000000000000004,0.048989794855663606,0.8050420168067228,0.18002816592633208,,,,,195.6674771776001,11.399921436487865,0.52,0.09797958971132709,0.64,0.04898979485566354,0.8360645416255001,0.03715731254092505,0.7252867602253389,0.039959422048666184
optimization_ablation,reg,reg_confounder,rf,120,1000,0.48,0.039999999999999994,0.48,0.039999999999999994,0.4800000000000001,0.039999999999999966,0.8084033613445378,0.1672585587176434,,,,,0.23565163039893378,0.016444993214235638,0.16,0.14966629547095767,0.52,0.039999999999999994,0.872949581647909,0.04075328564293341,0.750276084732505,0.04098417046414112
optimization_ablation,reg,reg_confounder,et,120,1000,0.45999999999999996,0.04898979485566354,0.45999999999999996,0.04898979485566354,0.4600000000000001,0.04898979485566352,0.7932773109243698,0.17226685795050437,,,,,0.14560000700003,0.018535410929339628,0.4,0.12649110640673517,0.54,0.04898979485566354,0.8596610413340591,0.044714846829610744,0.7441064704693431,0.0470401467869894
optimization_ablation,reg,reg_confounder,cit,120,1000,0.56,0.07999999999999999,0.56,0.07999999999999999,0.56,0.07999999999999996,0.8201680672268907,0.119386895026407,,,,,54.37965447880124,20.728672664923003,0.12000000000000002,0.16,0.38,0.132664991614216,0.9398152602050462,0.0337011394571946,0.7899287653709217,0.02613886789813087
optimization_ablation,clf,real_iris,cif_default,4,150,,,,,,,1.0,0.0,0.9519607843137254,0.007813294258826924,0.9441176470588235,0.007994021164965736,3.31931157479994,4.152394408569429,,,,,,,,
optimization_ablation,clf,real_iris,cif_no_scan,4,150,,,,,,,1.0,0.0,0.9519607843137254,0.007813294258826924,0.9441176470588235,0.007994021164965736,0.18477760320092784,0.04195439269434442,,,,,,,,
optimization_ablation,clf,real_iris,cif_no_mute,4,150,,,,,,,1.0,0.0,0.9519607843137254,0.007813294258826924,0.9441176470588235,0.007994021164965736,0.14822538900043583,0.009504611406613834,,,,,,,,
optimization_ablation,clf,real_iris,cif_no_adaptive,4,150,,,,,,,1.0,0.0,0.9519607843137254,0.007813294258826924,0.9441176470588235,0.007994021164965736,0.5108499791997019,0.05863437713168155,,,,,,,,
optimization_ablation,clf,real_iris,cif_no_bootstrap,4,150,,,,,,,1.0,0.0,0.9519607843137254,0.007813294258826924,0.9441176470588235,0.007994021164965736,0.20918140639696503,0.024622957269183943,,,,,,,,
optimization_ablation,clf,real_iris,cif_subsample_80,4,150,,,,,,,1.0,0.0,0.9519607843137254,0.007813294258826924,0.9441176470588235,0.007994021164965736,0.16382028260268272,0.013178400880321902,,,,,,,,
optimization_ablation,clf,real_iris,cif_subsample_50,4,150,,,,,,,1.0,0.0,0.9519607843137254,0.007813294258826924,0.9441176470588235,0.007994021164965736,0.15735852580110077,0.013791328919611198,,,,,,,,
optimization_ablation,clf,real_iris,cif_no_scan_mute,4,150,,,,,,,1.0,0.0,0.9519607843137254,0.007813294258826924,0.9441176470588235,0.007994021164965736,0.1668829239992192,0.015609725358542867,,,,,,,,
optimization_ablation,clf,real_iris,cif_all_off,4,150,,,,,,,1.0,0.0,0.9519607843137254,0.007813294258826924,0.9441176470588235,0.007994021164965736,0.5109425515984185,0.06382714303520402,,,,,,,,
optimization_ablation,clf,real_iris,rf,4,150,,,,,,,1.0,0.0,0.9519607843137254,0.007813294258826924,0.9441176470588235,0.007994021164965736,0.16024845840147464,0.0016763246712336176,,,,,,,,
optimization_ablation,clf,real_iris,et,4,150,,,,,,,1.0,0.0,0.9519607843137254,0.007813294258826924,0.9441176470588235,0.007994021164965736,0.1294276692031417,0.008225695367746007,,,,,,,,
optimization_ablation,clf,real_iris,cit,4,150,,,,,,,1.0,0.0,0.9519607843137254,0.007813294258826924,0.9441176470588235,0.007994021164965736,0.05666440019995207,0.008086968421261376,,,,,,,,
optimization_ablation,clf,real_wine,cif_default,13,178,,,,,,,1.0,0.0,0.9722059072802779,0.009536816412933885,0.9703099838969405,0.009293546054258967,0.6751146623995737,0.03202643356181362,,,,,,,,
optimization_ablation,clf,real_wine,cif_no_scan,13,178,,,,,,,1.0,0.0,0.9693234596152216,0.012808324141200395,0.9640539452495975,0.007247275843317676,0.6021154663976631,0.024125723419200818,,,,,,,,
optimization_ablation,clf,real_wine,cif_no_mute,13,178,,,,,,,1.0,0.0,0.9722059072802779,0.009536816412933885,0.9703099838969405,0.009293546054258967,0.702446092403261,0.022006985518697512,,,,,,,,
optimization_ablation,clf,real_wine,cif_no_adaptive,13,178,,,,,,,1.0,0.0,0.9693234596152216,0.012808324141200395,0.9640539452495975,0.007247275843317676,3.1333185144001616,0.03654551755200312,,,,,,,,
optimization_ablation,clf,real_wine,cif_no_bootstrap,13,178,,,,,,,1.0,0.0,0.9722059072802779,0.009536816412933885,0.9703099838969405,0.009293546054258967,1.2578192509987276,0.08806575022491371,,,,,,,,
optimization_ablation,clf,real_wine,cif_subsample_80,13,178,,,,,,,1.0,0.0,0.9926911178913468,0.005158002289572877,0.9730233494363929,0.0018395763414330707,0.5010386681999079,0.027008571997633166,,,,,,,,
optimization_ablation,clf,real_wine,cif_subsample_50,13,178,,,,,,,1.0,0.0,0.9674252055258921,0.006628732595487204,0.9571336553945249,0.004960905503862866,0.3739464082013001,0.007366441383374677,,,,,,,,
optimization_ablation,clf,real_wine,cif_no_scan_mute,13,178,,,,,,,1.0,0.0,0.9693234596152216,0.012808324141200395,0.9640539452495975,0.007247275843317676,0.5925101027998607,0.02957821973580663,,,,,,,,
optimization_ablation,clf,real_wine,cif_all_off,13,178,,,,,,,1.0,0.0,0.9680794982625646,0.008688847478376949,0.9715942028985507,0.004997049494947335,3.291902187600499,0.08495409165305716,,,,,,,,
optimization_ablation,clf,real_wine,rf,13,178,,,,,,,1.0,0.0,0.9684619459276209,0.007091068676164477,0.9696618357487923,0.007996829081724709,0.16073755560209974,0.003732906289644235,,,,,,,,
optimization_ablation,clf,real_wine,et,13,178,,,,,,,1.0,0.0,0.9727091278921941,0.010672888038662991,0.9711956521739131,0.0070267762925018415,0.12457028560020263,0.0021640819807908565,,,,,,,,
optimization_ablation,clf,real_wine,cit,13,178,,,,,,,1.0,0.0,0.9683913891007713,0.0049156092636960125,0.9567230273752013,0.00625355637704148,0.2762269168000785,0.004292527935887468,,,,,,,,
optimization_ablation,clf,real_breast_cancer,cif_default,30,569,,,,,,,0.9310344827586207,0.0,0.9659076024776108,0.004451256755478852,0.9524495995581331,0.006544268732313025,27.842662144398492,1.101517009100183,,,,,,,,
optimization_ablation,clf,real_breast_cancer,cif_no_scan,30,569,,,,,,,0.9034482758620689,0.03378606541769902,0.9463711681855841,0.0028645530990544627,0.9372292579003432,0.008899242787207379,22.057103806801024,1.0121891197542474,,,,,,,,
optimization_ablation,clf,real_breast_cancer,cif_no_mute,30,569,,,,,,,0.9310344827586207,0.0,0.9659076024776108,0.004451256755478852,0.9524495995581331,0.006544268732313025,27.431404767600178,0.45493037422356913,,,,,,,,
optimization_ablation,clf,real_breast_cancer,cif_no_adaptive,30,569,,,,,,,0.9310344827586207,0.0,0.9471207637984771,0.0022020471858543145,0.9380628871266816,0.00863921429221928,121.39927083700168,1.9604912319464165,,,,,,,,
optimization_ablation,clf,real_breast_cancer,cif_no_bootstrap,30,569,,,,,,,0.9310344827586207,0.0,0.9648846017280152,0.0041042864686673544,0.9530019331676332,0.00514881662452018,47.10807628920156,1.0421427517638606,,,,,,,,
optimization_ablation,clf,real_breast_cancer,cif_subsample_80,30,569,,,,,,,0.9310344827586207,0.0,0.9671333885666943,0.003509097676133468,0.949852448021462,0.005089557465612801,17.02611291600333,0.4959342063002518,,,,,,,,
optimization_ablation,clf,real_breast_cancer,cif_subsample_50,30,569,,,,,,,0.9310344827586207,0.0,0.9671333885666943,0.003509097676133468,0.949852448021462,0.005089557465612801,7.164672166400123,0.10866285596333004,,,,,,,,
optimization_ablation,clf,real_breast_cancer,cif_no_scan_mute,30,569,,,,,,,0.9310344827586207,0.0,0.9462804276640233,0.0023263132732498667,0.9303653292302837,0.004626813421572965,18.065465365401177,0.552460899063018,,,,,,,,
optimization_ablation,clf,real_breast_cancer,cif_all_off,30,569,,,,,,,0.9310344827586207,0.0,0.9471207637984771,0.0022020471858543145,0.9380628871266816,0.00863921429221928,119.73107785219909,5.350137207420963,,,,,,,,
optimization_ablation,clf,real_breast_cancer,rf,30,569,,,,,,,0.9172413793103449,0.027586206896551738,0.9467566181402137,0.0034963694651402935,0.935163135676806,0.0056713917046836,0.16941412239975762,0.016110833113709283,,,,,,,,
optimization_ablation,clf,real_breast_cancer,et,30,569,,,,,,,0.9172413793103449,0.027586206896551738,0.9461178837732275,0.0035372409492021215,0.9346029115871701,0.003493972985805203,0.1140983311983291,0.005277698721648187,,,,,,,,
optimization_ablation,clf,real_breast_cancer,cit,30,569,,,,,,,0.6137931034482759,0.2638776064787447,0.971342959719099,0.0016228660498607448,0.947623781907129,0.007831529560291947,19.263598068601276,0.21610556308164977,,,,,,,,
optimization_ablation,clf,real_digits,cif_default,64,1797,,,,,,,0.7936507936507936,0.0,0.8871672942356273,0.0018827901625714741,0.9298968849371739,0.0027929373807232386,1.8409703268000157,0.03754045519441637,,,,,,,,
optimization_ablation,clf,real_digits,cif_no_scan,64,1797,,,,,,,0.6603174603174603,0.05079365079365079,0.8420083750381918,0.009510967024978311,0.8944834718882108,0.010435987049274932,2.279275900799257,0.09086784616736478,,,,,,,,
optimization_ablation,clf,real_digits,cif_no_mute,64,1797,,,,,,,0.47619047619047616,0.0,0.8404020529329668,0.003764846948652992,0.8851547726646076,0.0021725964139162265,1.9072667988017202,0.04251028854818137,,,,,,,,
optimization_ablation,clf,real_digits,cif_no_adaptive,64,1797,,,,,,,0.7396825396825396,0.04444444444444442,0.8581743662298702,0.005790716861790611,0.9047687650571306,0.0035036513496029278,7.959234510798706,0.1931342069566928,,,,,,,,
optimization_ablation,clf,real_digits,cif_no_bootstrap,64,1797,,,,,,,0.8095238095238095,0.0,0.8919291491144306,0.0024552307084757365,0.9293986005052488,0.0024234774801469086,2.1511899927994818,0.07200727118243973,,,,,,,,
optimization_ablation,clf,real_digits,cif_subsample_80,64,1797,,,,,,,0.6507936507936508,0.0,0.8747164005752982,0.0027062019932358235,0.9213696610063034,0.003307954591031679,1.6118687572001362,0.0906969570293219,,,,,,,,
optimization_ablation,clf,real_digits,cif_subsample_50,64,1797,,,,,,,0.44761904761904764,0.1015873015873016,0.8384471548610245,0.009999777204132265,0.8983762454236436,0.00931319017884546,1.1786060945989447,0.016567325690523,,,,,,,,
optimization_ablation,clf,real_digits,cif_no_scan_mute,64,1797,,,,,,,0.6730158730158731,0.08253968253968255,0.8301366801548749,0.0019359935077571898,0.8945379399769413,0.005825220307094675,2.1984955309992076,0.059875964444356854,,,,,,,,
optimization_ablation,clf,real_digits,cif_all_off,64,1797,,,,,,,0.5238095238095238,0.0,0.8578319488491374,0.0008518677873095132,0.915033978148464,0.002199042377685811,7.940179597798851,0.19190790923376988,,,,,,,,
optimization_ablation,clf,real_digits,rf,64,1797,,,,,,,0.5809523809523809,0.08553773704957132,0.8479841548152478,0.01822403544519342,0.892455214784013,0.017782746044664465,0.1799560755986022,0.004103722439540982,,,,,,,,
optimization_ablation,clf,real_digits,et,64,1797,,,,,,,0.6253968253968254,0.12840475184861386,0.8512559587113918,0.012909294765158464,0.9049226072802256,0.009809987089178355,0.1463543460020446,0.020278790559434285,,,,,,,,
optimization_ablation,clf,real_digits,cit,64,1797,,,,,,,0.8730158730158731,1.1102230246251565e-16,0.8132360670641802,0.004420490317166819,0.8298170734952983,0.011222705941570129,0.7938762060002773,0.08974153107355119,,,,,,,,
optimization_ablation,clf,real_openml_madelon,cif_default,500,2600,,,,,,,0.8308617234468937,0.014428857715430832,0.6109270512943313,0.0019282635617317166,0.8460770958163494,0.0032783178274966213,33.84245900220121,0.25264013095360205,,,,,,,,
optimization_ablation,clf,real_openml_madelon,cif_no_scan,500,2600,,,,,,,0.907815631262525,0.019635188318903252,0.6123074112309007,0.001965463789824507,0.8636134495517643,0.02120789498559531,38.1600403717981,0.127192473319521,,,,,,,,
optimization_ablation,clf,real_openml_madelon,cif_no_mute,500,2600,,,,,,,0.8308617234468937,0.014428857715430832,0.6112337388207163,0.0011177178187000462,0.8502297052323128,0.004794718755008545,33.771574080002026,0.3671887629141234,,,,,,,,
optimization_ablation,clf,real_openml_madelon,cif_no_adaptive,500,2600,,,,,,,0.8236472945891784,0.0,0.6143854010351812,0.0033848236225435782,0.7562967614222923,0.05705631041821516,222.3277527800019,7.528104101647967,,,,,,,,
optimization_ablation,clf,real_openml_madelon,cif_no_bootstrap,500,2600,,,,,,,0.8597194388777554,1.1102230246251565e-16,0.6093107778759272,0.002721206917285891,0.8866114664594885,0.007246570060623599,25.35646337939979,0.09095745249667021,,,,,,,,
optimization_ablation,clf,real_openml_madelon,cif_subsample_80,500,2600,,,,,,,0.8236472945891784,0.0,0.6092343277175282,0.00100196677395875,0.8540000638562809,0.004796935760355712,23.77964436720067,0.6331845597071989,,,,,,,,
optimization_ablation,clf,real_openml_madelon,cif_subsample_50,500,2600,,,,,,,0.8597194388777554,1.1102230246251565e-16,0.6088472877044733,0.003902276121304851,0.8786897400694613,0.018567373865042473,18.45571015500027,0.51758340091925,,,,,,,,
optimization_ablation,clf,real_openml_madelon,cif_no_scan_mute,500,2600,,,,,,,0.8597194388777554,1.1102230246251565e-16,0.6122311384510596,0.003710538945207852,0.8572317238003,0.03449527174152913,31.657914279600664,0.30616360494829803,,,,,,,,
optimization_ablation,clf,real_openml_madelon,cif_all_off,500,2600,,,,,,,0.878557114228457,0.0157081506551226,0.6046168091016486,0.0015946061439413644,0.7913817080136085,0.03403522621340844,304.27023300020227,8.024217129591086,,,,,,,,
optimization_ablation,clf,real_openml_madelon,rf,500,2600,,,,,,,0.8653306613226454,0.02748926364646452,0.6095404831082399,0.003077265782725024,0.8761537588290176,0.012419306738013778,0.20270016759895954,0.0020005982040121628,,,,,,,,
optimization_ablation,clf,real_openml_madelon,et,500,2600,,,,,,,0.8492985971943888,0.01282565130260518,0.6096169332666389,0.001989993873273626,0.8712276015226175,0.0029915616578186444,0.13804179299913813,0.003211657970082748,,,,,,,,
optimization_ablation,clf,real_openml_madelon,cit,500,2600,,,,,,,0.8997995991983968,0.01603206412825653,0.6149228580652256,0.0018017850220841904,0.8836868487989697,0.0032597284910012556,366.6347173714021,25.942395638273716,,,,,,,,
optimization_ablation,clf,real_openml_waveform,cif_default,40,5000,,,,,,,0.28205128205128205,0.0,0.8517542818114396,0.0011597779040488834,0.8218774540190401,0.0025634870512601473,163.65639942939887,6.920954171983688,,,,,,,,
optimization_ablation,clf,real_openml_waveform,cif_no_scan,40,5000,,,,,,,0.28205128205128205,0.0,0.8517542818114396,0.0011597779040488834,0.8218774540190401,0.0025634870512601473,191.9655966811988,2.338600562298086,,,,,,,,
optimization_ablation,clf,real_openml_waveform,cif_no_mute,40,5000,,,,,,,0.3025641025641026,0.010256410256410265,0.8517100865394104,0.0002802515713307189,0.8192704288642041,0.004058280477262576,160.77085299879838,5.872467237433187,,,,,,,,
optimization_ablation,clf,real_openml_waveform,cif_no_adaptive,40,5000,,,,,,,0.28205128205128205,0.0,0.8481823757773969,0.0014028699234429945,0.8183197113027412,0.004908128804832486,2078.8534321261977,102.8863723235147,,,,,,,,
optimization_ablation,clf,real_openml_waveform,cif_no_bootstrap,40,5000,,,,,,,0.3076923076923077,0.0,0.851612800977886,0.0017662634810400397,0.8168629710900429,0.004338278392937279,245.4984988347991,9.125886834446074,,,,,,,,
optimization_ablation,clf,real_openml_waveform,cif_subsample_80,40,5000,,,,,,,0.3076923076923077,0.0,0.8517862460458211,0.00042290062885348353,0.8181017351844172,0.0024755238932298545,128.92943712780107,5.581311097393619,,,,,,,,
optimization_ablation,clf,real_openml_waveform,cif_subsample_50,40,5000,,,,,,,0.3076923076923077,0.0,0.851612800977886,0.0017662634810400397,0.8168629710900429,0.004338278392937279,83.36834844160185,2.620105139444473,,,,,,,,
optimization_ablation,clf,real_openml_waveform,cif_no_scan_mute,40,5000,,,,,,,0.3076923076923077,0.0,0.8513977069571472,0.0003294284347036707,0.8177879347622443,0.002334993774171457,176.4522850495996,4.337748007326204,,,,,,,,
optimization_ablation,clf,real_openml_waveform,cif_all_off,40,5000,,,,,,,0.28205128205128205,0.0,0.8517542818114396,0.0011597779040488834,0.8218774540190401,0.0025634870512601473,2027.1074243116004,50.811748153049884,,,,,,,,
optimization_ablation,clf,real_openml_waveform,rf,40,5000,,,,,,,0.3076923076923077,0.0,0.8512724118841414,0.001278770531386534,0.8170423668966811,0.004242823479574509,0.2149883825943107,0.003248066895934166,,,,,,,,
optimization_ablation,clf,real_openml_waveform,et,40,5000,,,,,,,0.29230769230769227,0.020512820512820527,0.8507229276987734,0.0014910353962828624,0.8192246992716159,0.004689920183492005,0.14982921599876137,0.0020276924464589317,,,,,,,,
optimization_ablation,clf,real_openml_waveform,cit,40,5000,,,,,,,0.28205128205128205,0.0,0.85094646592344,0.0010137100977354392,0.8201202932190741,0.0016097677477273943,93.95922929260124,1.4660560089536077,,,,,,,,
optimization_ablation,clf,real_openml_optdigits,cif_default,64,5620,,,,,,,0.8730158730158729,0.03174603174603172,0.8878401714176218,0.0024889358754114467,0.9307996361267203,0.0013545484319194118,7.088544615602586,4.211807210836343,,,,,,,,
optimization_ablation,clf,real_openml_optdigits,cif_no_scan,64,5620,,,,,,,0.47619047619047616,0.0,0.8432235904574664,0.0012550982992736047,0.9129760111333096,0.0026366312852034797,5.710660476001794,0.11128804262952353,,,,,,,,
optimization_ablation,clf,real_openml_optdigits,cif_no_mute,64,5620,,,,,,,0.5238095238095238,0.0,0.8721528671110107,0.0013251146193056227,0.9194596135447386,0.001384477950310573,4.778831720200833,0.11856208715621941,,,,,,,,
optimization_ablation,clf,real_openml_optdigits,cif_no_adaptive,64,5620,,,,,,,0.46031746031746035,0.031746031746031744,0.8385490454498246,0.007970273694020652,0.903470404222935,0.005556587042238775,25.82168320879573,0.6778223298169687,,,,,,,,
optimization_ablation,clf,real_openml_optdigits,cif_no_bootstrap,64,5620,,,,,,,0.4031746031746032,0.00777615791359739,0.8688580271622695,0.0032446126000262375,0.9254636035802772,0.0024228501553417276,5.401323192199925,0.13391679703645937,,,,,,,,
optimization_ablation,clf,real_openml_optdigits,cif_subsample_80,64,5620,,,,,,,0.4984126984126984,0.050793650793650814,0.8663663535310031,0.008429843158589889,0.9173982280413588,0.002263685024201962,4.223880825997912,0.12061592051699942,,,,,,,,
optimization_ablation,clf,real_openml_optdigits,cif_subsample_50,64,5620,,,,,,,0.5238095238095238,0.0,0.8744436205306831,0.0018613092657975233,0.9195126642277953,0.004269813472540351,2.8930735589994585,0.03534966111983861,,,,,,,,
optimization_ablation,clf,real_openml_optdigits,cif_no_scan_mute,64,5620,,,,,,,0.47619047619047616,0.0,0.8343621946181041,0.0013949657108586818,0.8999608916990521,0.0017337919791675254,6.167282896398683,0.12662853075100236,,,,,,,,
optimization_ablation,clf,real_openml_optdigits,cif_all_off,64,5620,,,,,,,0.40634920634920635,0.00777615791359739,0.8482520215062059,0.00782206735808674,0.9138175657289057,0.00667830281045115,25.9593968176021,0.6756233289326123,,,,,,,,
optimization_ablation,clf,real_openml_optdigits,rf,64,5620,,,,,,,0.4666666666666666,0.10461750510021639,0.8559367615861943,0.00579633200816215,0.9093683367142507,0.004195636385385742,0.2041394236002816,0.0010906961355722832,,,,,,,,
optimization_ablation,clf,real_openml_optdigits,et,64,5620,,,,,,,0.43809523809523804,0.05274046897090843,0.8424357028318106,0.011544625651684551,0.9028401157887561,0.007005515641269525,0.15919889939541462,0.01138735629955012,,,,,,,,
optimization_ablation,clf,real_openml_optdigits,cit,64,5620,,,,,,,0.8031746031746032,0.07814941984184867,0.8395968889065543,0.007932671107275923,0.8866310386342191,0.012500179001881747,3.892046202599886,0.326134865887237,,,,,,,,
